trade_date,ticker,weight,asof_timestamp
2021-02-08,AVGO,0.048,2021-02-08T16:00:00
2021-02-08,COST,0.032,2021-02-08T16:00:00
2021-02-08,NFLX,0.024,2021-02-08T16:00:00
2021-02-08,AMD,0.024,2021-02-08T16:00:00
2021-02-08,ADBE,0.016,2021-02-08T16:00:00
2021-02-08,QCOM,0.032,2021-02-08T16:00:00
2021-02-08,PEP,0.024,2021-02-08T16:00:00
2021-02-08,INTU,0.032,2021-02-08T16:00:00
2021-02-08,CSCO,0.024,2021-02-08T16:00:00
2021-02-08,TXN,0.024,2021-02-08T16:00:00
2021-02-08,AMGN,0.016,2021-02-08T16:00:00
2021-02-08,AMAT,0.016,2021-02-08T16:00:00
2021-02-09,AAPL,0.144,2021-02-09T16:00:00
2021-02-09,MSFT,0.128,2021-02-09T16:00:00
2021-02-09,NVDA,0.128,2021-02-09T16:00:00
2021-02-09,AMZN,0.08,2021-02-09T16:00:00
2021-02-09,META,0.08,2021-02-09T16:00:00
2021-02-09,GOOGL,0.04,2021-02-09T16:00:00
2021-02-09,GOOG,0.04,2021-02-09T16:00:00
2021-02-09,TSLA,0.048,2021-02-09T16:00:00
2021-02-09,AVGO,0.048,2021-02-09T16:00:00
2021-02-09,COST,0.032,2021-02-09T16:00:00
2021-02-09,NFLX,0.024,2021-02-09T16:00:00
2021-02-09,AMD,0.024,2021-02-09T16:00:00
2021-02-09,ADBE,0.016,2021-02-09T16:00:00
2021-02-09,QCOM,0.032,2021-02-09T16:00:00
2021-02-09,PEP,0.024,2021-02-09T16:00:00
2021-02-09,INTU,0.032,2021-02-09T16:00:00
2021-02-09,CSCO,0.024,2021-02-09T16:00:00
2021-02-09,TXN,0.024,2021-02-09T16:00:00
2021-02-09,AMGN,0.016,2021-02-09T16:00:00
2021-02-09,AMAT,0.016,2021-02-09T16:00:00
2021-02-10,AAPL,0.144,2021-02-10T16:00:00
2021-02-10,MSFT,0.128,2021-02-10T16:00:00
2021-02-10,NVDA,0.128,2021-02-10T16:00:00
2021-02-10,AMZN,0.08,2021-02-10T16:00:00
2021-02-10,META,0.08,2021-02-10T16:00:00
2021-02-10,GOOGL,0.04,2021-02-10T16:00:00
2021-02-10,GOOG,0.04,2021-02-10T16:00:00
2021-02-10,TSLA,0.048,2021-02-10T16:00:00
2021-02-10,AVGO,0.048,2021-02-10T16:00:00
2021-02-10,COST,0.032,2021-02-10T16:00:00
2021-02-10,NFLX,0.024,2021-02-10T16:00:00
2021-02-10,AMD,0.024,2021-02-10T16:00:00
2021-02-10,ADBE,0.016,2021-02-10T16:00:00
2021-02-10,QCOM,0.032,2021-02-10T16:00:00
2021-02-10,PEP,0.024,2021-02-10T16:00:00
2021-02-10,INTU,0.032,2021-02-10T16:00:00
2021-02-10,CSCO,0.024,2021-02-10T16:00:00
2021-02-10,TXN,0.024,2021-02-10T16:00:00
2021-02-10,AMGN,0.016,2021-02-10T16:00:00
2021-02-10,AMAT,0.016,2021-02-10T16:00:00
2021-02-11,AAPL,0.144,2021-02-11T16:00:00
2021-02-11,MSFT,0.128,2021-02-11T16:00:00
2021-02-11,NVDA,0.128,2021-02-11T16:00:00
2021-02-11,AMZN,0.08,2021-02-11T16:00:00
2021-02-11,META,0.08,2021-02-11T16:00:00
2021-02-11,GOOGL,0.04,2021-02-11T16:00:00
2021-02-11,GOOG,0.04,2021-02-11T16:00:00
2021-02-11,TSLA,0.048,2021-02-11T16:00:00
2021-02-11,AVGO,0.048,2021-02-11T16:00:00
2021-02-11,COST,0.032,2021-02-11T16:00:00
2021-02-11,NFLX,0.024,2021-02-11T16:00:00
2021-02-11,AMD,0.024,2021-02-11T16:00:00
2021-02-11,ADBE,0.016,2021-02-11T16:00:00
2021-02-11,QCOM,0.032,2021-02-11T16:00:00
2021-02-11,PEP,0.024,2021-02-11T16:00:00
2021-02-11,INTU,0.032,2021-02-11T16:00:00
2021-02-11,CSCO,0.024,2021-02-11T16:00:00
2021-02-11,TXN,0.024,2021-02-11T16:00:00
2021-02-11,AMGN,0.016,2021-02-11T16:00:00
2021-02-11,AMAT,0.016,2021-02-11T16:00:00
2021-02-12,AAPL,0.144,2021-02-12T16:00:00
2021-02-12,MSFT,0.128,2021-02-12T16:00:00
2021-02-12,NVDA,0.128,2021-02-12T16:00:00
2021-02-12,AMZN,0.08,2021-02-12T16:00:00
2021-02-12,META,0.08,2021-02-12T16:00:00
2021-02-12,GOOGL,0.04,2021-02-12T16:00:00
2021-02-12,GOOG,0.04,2021-02-12T16:00:00
2021-02-12,TSLA,0.048,2021-02-12T16:00:00
2021-02-12,AVGO,0.048,2021-02-12T16:00:00
2021-02-12,COST,0.032,2021-02-12T16:00:00
2021-02-12,NFLX,0.024,2021-02-12T16:00:00
2021-02-12,AMD,0.024,2021-02-12T16:00:00
2021-02-12,ADBE,0.016,2021-02-12T16:00:00
2021-02-12,QCOM,0.032,2021-02-12T16:00:00
2021-02-12,PEP,0.024,2021-02-12T16:00:00
2021-02-12,INTU,0.032,2021-02-12T16:00:00
2021-02-12,CSCO,0.024,2021-02-12T16:00:00
2021-02-12,TXN,0.024,2021-02-12T16:00:00
2021-02-12,AMGN,0.016,2021-02-12T16:00:00
2021-02-12,AMAT,0.016,2021-02-12T16:00:00
2021-02-16,AAPL,0.144,2021-02-16T16:00:00
2021-02-16,MSFT,0.128,2021-02-16T16:00:00
2021-02-16,NVDA,0.128,2021-02-16T16:00:00
2021-02-16,AMZN,0.08,2021-02-16T16:00:00
2021-02-16,META,0.08,2021-02-16T16:00:00
2021-02-16,GOOGL,0.04,2021-02-16T16:00:00
2021-02-16,GOOG,0.04,2021-02-16T16:00:00
2021-02-16,TSLA,0.048,2021-02-16T16:00:00
2021-02-16,AVGO,0.048,2021-02-16T16:00:00
2021-02-16,COST,0.032,2021-02-16T16:00:00
2021-02-16,NFLX,0.024,2021-02-16T16:00:00
2021-02-16,AMD,0.024,2021-02-16T16:00:00
2021-02-16,ADBE,0.016,2021-02-16T16:00:00
2021-02-16,QCOM,0.032,2021-02-16T16:00:00
2021-02-16,PEP,0.024,2021-02-16T16:00:00
2021-02-16,INTU,0.032,2021-02-16T16:00:00
2021-02-16,CSCO,0.024,2021-02-16T16:00:00
2021-02-16,TXN,0.024,2021-02-16T16:00:00
2021-02-16,AMGN,0.016,2021-02-16T16:00:00
2021-02-16,AMAT,0.016,2021-02-16T16:00:00
2021-02-17,AAPL,0.144,2021-02-17T16:00:00
2021-02-17,MSFT,0.128,2021-02-17T16:00:00
2021-02-17,NVDA,0.128,2021-02-17T16:00:00
2021-02-17,AMZN,0.08,2021-02-17T16:00:00
2021-02-17,META,0.08,2021-02-17T16:00:00
2021-02-17,GOOGL,0.04,2021-02-17T16:00:00
2021-02-17,GOOG,0.04,2021-02-17T16:00:00
2021-02-17,TSLA,0.048,2021-02-17T16:00:00
2021-02-17,AVGO,0.048,2021-02-17T16:00:00
2021-02-17,COST,0.032,2021-02-17T16:00:00
2021-02-17,NFLX,0.024,2021-02-17T16:00:00
2021-02-17,AMD,0.024,2021-02-17T16:00:00
2021-02-17,ADBE,0.016,2021-02-17T16:00:00
2021-02-17,QCOM,0.032,2021-02-17T16:00:00
2021-02-17,PEP,0.024,2021-02-17T16:00:00
2021-02-17,INTU,0.032,2021-02-17T16:00:00
2021-02-17,CSCO,0.024,2021-02-17T16:00:00
2021-02-17,TXN,0.024,2021-02-17T16:00:00
2021-02-17,AMGN,0.016,2021-02-17T16:00:00
2021-02-17,AMAT,0.016,2021-02-17T16:00:00
2021-02-18,AAPL,0.144,2021-02-18T16:00:00
2021-02-18,MSFT,0.128,2021-02-18T16:00:00
2021-02-18,NVDA,0.128,2021-02-18T16:00:00
2021-02-18,AMZN,0.08,2021-02-18T16:00:00
2021-02-18,META,0.08,2021-02-18T16:00:00
2021-02-18,GOOGL,0.04,2021-02-18T16:00:00
2021-02-18,GOOG,0.04,2021-02-18T16:00:00
2021-02-18,TSLA,0.048,2021-02-18T16:00:00
2021-02-18,AVGO,0.048,2021-02-18T16:00:00
2021-02-18,COST,0.032,2021-02-18T16:00:00
2021-02-18,NFLX,0.024,2021-02-18T16:00:00
2021-02-18,AMD,0.024,2021-02-18T16:00:00
2021-02-18,ADBE,0.016,2021-02-18T16:00:00
2021-02-18,QCOM,0.032,2021-02-18T16:00:00
2021-02-18,PEP,0.024,2021-02-18T16:00:00
2021-02-18,INTU,0.032,2021-02-18T16:00:00
2021-02-18,CSCO,0.024,2021-02-18T16:00:00
2021-02-18,TXN,0.024,2021-02-18T16:00:00
2021-02-18,AMGN,0.016,2021-02-18T16:00:00
2021-02-18,AMAT,0.016,2021-02-18T16:00:00
2021-02-19,AAPL,0.144,2021-02-19T16:00:00
2021-02-19,MSFT,0.128,2021-02-19T16:00:00
2021-02-19,NVDA,0.128,2021-02-19T16:00:00
2021-02-19,AMZN,0.08,2021-02-19T16:00:00
2021-02-19,META,0.08,2021-02-19T16:00:00
2021-02-19,GOOGL,0.04,2021-02-19T16:00:00
2021-02-19,GOOG,0.04,2021-02-19T16:00:00
2021-02-19,TSLA,0.048,2021-02-19T16:00:00
2021-02-19,AVGO,0.048,2021-02-19T16:00:00
2021-02-19,COST,0.032,2021-02-19T16:00:00
2021-02-19,NFLX,0.024,2021-02-19T16:00:00
2021-02-19,AMD,0.024,2021-02-19T16:00:00
2021-02-19,ADBE,0.016,2021-02-19T16:00:00
2021-02-19,QCOM,0.032,2021-02-19T16:00:00
2021-02-19,PEP,0.024,2021-02-19T16:00:00
2021-02-19,INTU,0.032,2021-02-19T16:00:00
2021-02-19,CSCO,0.024,2021-02-19T16:00:00
2021-02-19,TXN,0.024,2021-02-19T16:00:00
2021-02-19,AMGN,0.016,2021-02-19T16:00:00
2021-02-19,AMAT,0.016,2021-02-19T16:00:00
2021-02-22,AAPL,0.144,2021-02-22T16:00:00
2021-02-22,MSFT,0.128,2021-02-22T16:00:00
2021-02-22,NVDA,0.128,2021-02-22T16:00:00
2021-02-22,AMZN,0.08,2021-02-22T16:00:00
2021-02-22,META,0.08,2021-02-22T16:00:00
2021-02-22,GOOGL,0.04,2021-02-22T16:00:00
2021-02-22,GOOG,0.04,2021-02-22T16:00:00
2021-02-22,TSLA,0.048,2021-02-22T16:00:00
2021-02-22,AVGO,0.048,2021-02-22T16:00:00
2021-02-22,COST,0.032,2021-02-22T16:00:00
2021-02-22,NFLX,0.024,2021-02-22T16:00:00
2021-02-22,AMD,0.024,2021-02-22T16:00:00
2021-02-22,ADBE,0.016,2021-02-22T16:00:00
2021-02-22,QCOM,0.032,2021-02-22T16:00:00
2021-02-22,PEP,0.024,2021-02-22T16:00:00
2021-02-22,INTU,0.032,2021-02-22T16:00:00
2021-02-22,CSCO,0.024,2021-02-22T16:00:00
2021-02-22,TXN,0.024,2021-02-22T16:00:00
2021-02-22,AMGN,0.016,2021-02-22T16:00:00
2021-02-22,AMAT,0.016,2021-02-22T16:00:00
2021-02-23,AAPL,0.144,2021-02-23T16:00:00
2021-02-23,MSFT,0.128,2021-02-23T16:00:00
2021-02-23,NVDA,0.128,2021-02-23T16:00:00
2021-02-23,AMZN,0.08,2021-02-23T16:00:00
2021-02-23,META,0.08,2021-02-23T16:00:00
2021-02-23,GOOGL,0.04,2021-02-23T16:00:00
2021-02-23,GOOG,0.04,2021-02-23T16:00:00
2021-02-23,TSLA,0.048,2021-02-23T16:00:00
2021-02-23,AVGO,0.048,2021-02-23T16:00:00
2021-02-23,COST,0.032,2021-02-23T16:00:00
2021-02-23,NFLX,0.024,2021-02-23T16:00:00
2021-02-23,AMD,0.024,2021-02-23T16:00:00
2021-02-23,ADBE,0.016,2021-02-23T16:00:00
2021-02-23,QCOM,0.032,2021-02-23T16:00:00
2021-02-23,PEP,0.024,2021-02-23T16:00:00
2021-02-23,INTU,0.032,2021-02-23T16:00:00
2021-02-23,CSCO,0.024,2021-02-23T16:00:00
2021-02-23,TXN,0.024,2021-02-23T16:00:00
2021-02-23,AMGN,0.016,2021-02-23T16:00:00
2021-02-23,AMAT,0.016,2021-02-23T16:00:00
2021-02-24,AAPL,0.144,2021-02-24T16:00:00
2021-02-24,MSFT,0.128,2021-02-24T16:00:00
2021-02-24,NVDA,0.128,2021-02-24T16:00:00
2021-02-24,AMZN,0.08,2021-02-24T16:00:00
2021-02-24,META,0.08,2021-02-24T16:00:00
2021-02-24,GOOGL,0.04,2021-02-24T16:00:00
2021-02-24,GOOG,0.04,2021-02-24T16:00:00
2021-02-24,TSLA,0.048,2021-02-24T16:00:00
2021-02-24,AVGO,0.048,2021-02-24T16:00:00
2021-02-24,COST,0.032,2021-02-24T16:00:00
2021-02-24,NFLX,0.024,2021-02-24T16:00:00
2021-02-24,AMD,0.024,2021-02-24T16:00:00
2021-02-24,ADBE,0.016,2021-02-24T16:00:00
2021-02-24,QCOM,0.032,2021-02-24T16:00:00
2021-02-24,PEP,0.024,2021-02-24T16:00:00
2021-02-24,INTU,0.032,2021-02-24T16:00:00
2021-02-24,CSCO,0.024,2021-02-24T16:00:00
2021-02-24,TXN,0.024,2021-02-24T16:00:00
2021-02-24,AMGN,0.016,2021-02-24T16:00:00
2021-02-24,AMAT,0.016,2021-02-24T16:00:00
2021-02-25,AAPL,0.144,2021-02-25T16:00:00
2021-02-25,MSFT,0.128,2021-02-25T16:00:00
2021-02-25,NVDA,0.128,2021-02-25T16:00:00
2021-02-25,AMZN,0.08,2021-02-25T16:00:00
2021-02-25,META,0.08,2021-02-25T16:00:00
2021-02-25,GOOGL,0.04,2021-02-25T16:00:00
2021-02-25,GOOG,0.04,2021-02-25T16:00:00
2021-02-25,TSLA,0.048,2021-02-25T16:00:00
2021-02-25,AVGO,0.048,2021-02-25T16:00:00
2021-02-25,COST,0.032,2021-02-25T16:00:00
2021-02-25,NFLX,0.024,2021-02-25T16:00:00
2021-02-25,AMD,0.024,2021-02-25T16:00:00
2021-02-25,ADBE,0.016,2021-02-25T16:00:00
2021-02-25,QCOM,0.032,2021-02-25T16:00:00
2021-02-25,PEP,0.024,2021-02-25T16:00:00
2021-02-25,INTU,0.032,2021-02-25T16:00:00
2021-02-25,CSCO,0.024,2021-02-25T16:00:00
2021-02-25,TXN,0.024,2021-02-25T16:00:00
2021-02-25,AMGN,0.016,2021-02-25T16:00:00
2021-02-25,AMAT,0.016,2021-02-25T16:00:00
2021-02-26,AAPL,0.144,2021-02-26T16:00:00
2021-02-26,MSFT,0.128,2021-02-26T16:00:00
2021-02-26,NVDA,0.128,2021-02-26T16:00:00
2021-02-26,AMZN,0.08,2021-02-26T16:00:00
2021-02-26,META,0.08,2021-02-26T16:00:00
2021-02-26,GOOGL,0.04,2021-02-26T16:00:00
2021-02-26,GOOG,0.04,2021-02-26T16:00:00
2021-02-26,TSLA,0.048,2021-02-26T16:00:00
2021-02-26,AVGO,0.048,2021-02-26T16:00:00
2021-02-26,COST,0.032,2021-02-26T16:00:00
2021-02-26,NFLX,0.024,2021-02-26T16:00:00
2021-02-26,AMD,0.024,2021-02-26T16:00:00
2021-02-26,ADBE,0.016,2021-02-26T16:00:00
2021-02-26,QCOM,0.032,2021-02-26T16:00:00
2021-02-26,PEP,0.024,2021-02-26T16:00:00
2021-02-26,INTU,0.032,2021-02-26T16:00:00
2021-02-26,CSCO,0.024,2021-02-26T16:00:00
2021-02-26,TXN,0.024,2021-02-26T16:00:00
2021-02-26,AMGN,0.016,2021-02-26T16:00:00
2021-02-26,AMAT,0.016,2021-02-26T16:00:00
2021-03-01,AAPL,0.144,2021-03-01T16:00:00
2021-03-01,MSFT,0.128,2021-03-01T16:00:00
2021-03-01,NVDA,0.128,2021-03-01T16:00:00
2021-03-01,AMZN,0.08,2021-03-01T16:00:00
2021-03-01,META,0.08,2021-03-01T16:00:00
2021-03-01,GOOGL,0.04,2021-03-01T16:00:00
2021-03-01,GOOG,0.04,2021-03-01T16:00:00
2021-03-01,TSLA,0.048,2021-03-01T16:00:00
2021-03-01,AVGO,0.048,2021-03-01T16:00:00
2021-03-01,COST,0.032,2021-03-01T16:00:00
2021-03-01,NFLX,0.024,2021-03-01T16:00:00
2021-03-01,AMD,0.024,2021-03-01T16:00:00
2021-03-01,ADBE,0.016,2021-03-01T16:00:00
2021-03-01,QCOM,0.032,2021-03-01T16:00:00
2021-03-01,PEP,0.024,2021-03-01T16:00:00
2021-03-01,INTU,0.032,2021-03-01T16:00:00
2021-03-01,CSCO,0.024,2021-03-01T16:00:00
2021-03-01,TXN,0.024,2021-03-01T16:00:00
2021-03-01,AMGN,0.016,2021-03-01T16:00:00
2021-03-01,AMAT,0.016,2021-03-01T16:00:00
2021-03-02,AAPL,0.144,2021-03-02T16:00:00
2021-03-02,MSFT,0.128,2021-03-02T16:00:00
2021-03-02,NVDA,0.128,2021-03-02T16:00:00
2021-03-02,AMZN,0.08,2021-03-02T16:00:00
2021-03-02,META,0.08,2021-03-02T16:00:00
2021-03-02,GOOGL,0.04,2021-03-02T16:00:00
2021-03-02,GOOG,0.04,2021-03-02T16:00:00
2021-03-02,TSLA,0.048,2021-03-02T16:00:00
2021-03-02,AVGO,0.048,2021-03-02T16:00:00
2021-03-02,COST,0.032,2021-03-02T16:00:00
2021-03-02,NFLX,0.024,2021-03-02T16:00:00
2021-03-02,AMD,0.024,2021-03-02T16:00:00
2021-03-02,ADBE,0.016,2021-03-02T16:00:00
2021-03-02,QCOM,0.032,2021-03-02T16:00:00
2021-03-02,PEP,0.024,2021-03-02T16:00:00
2021-03-02,INTU,0.032,2021-03-02T16:00:00
2021-03-02,CSCO,0.024,2021-03-02T16:00:00
2021-03-02,TXN,0.024,2021-03-02T16:00:00
2021-03-02,AMGN,0.016,2021-03-02T16:00:00
2021-03-02,AMAT,0.016,2021-03-02T16:00:00
2021-03-03,AAPL,0.144,2021-03-03T16:00:00
2021-03-03,MSFT,0.128,2021-03-03T16:00:00
2021-03-03,NVDA,0.128,2021-03-03T16:00:00
2021-03-03,AMZN,0.08,2021-03-03T16:00:00
2021-03-03,META,0.08,2021-03-03T16:00:00
2021-03-03,GOOGL,0.04,2021-03-03T16:00:00
2021-03-03,GOOG,0.04,2021-03-03T16:00:00
2021-03-03,TSLA,0.048,2021-03-03T16:00:00
2021-03-03,AVGO,0.048,2021-03-03T16:00:00
2021-03-03,COST,0.032,2021-03-03T16:00:00
2021-03-03,NFLX,0.024,2021-03-03T16:00:00
2021-03-03,AMD,0.024,2021-03-03T16:00:00
2021-03-03,ADBE,0.016,2021-03-03T16:00:00
2021-03-03,QCOM,0.032,2021-03-03T16:00:00
2021-03-03,PEP,0.024,2021-03-03T16:00:00
2021-03-03,INTU,0.032,2021-03-03T16:00:00
2021-03-03,CSCO,0.024,2021-03-03T16:00:00
2021-03-03,TXN,0.024,2021-03-03T16:00:00
2021-03-03,AMGN,0.016,2021-03-03T16:00:00
2021-03-03,AMAT,0.016,2021-03-03T16:00:00
2021-03-04,AAPL,0.144,2021-03-04T16:00:00
2021-03-04,MSFT,0.128,2021-03-04T16:00:00
2021-03-04,NVDA,0.128,2021-03-04T16:00:00
2021-03-04,AMZN,0.08,2021-03-04T16:00:00
2021-03-04,META,0.08,2021-03-04T16:00:00
2021-03-04,GOOGL,0.04,2021-03-04T16:00:00
2021-03-04,GOOG,0.04,2021-03-04T16:00:00
2021-03-04,TSLA,0.048,2021-03-04T16:00:00
2021-03-04,AVGO,0.048,2021-03-04T16:00:00
2021-03-04,COST,0.032,2021-03-04T16:00:00
2021-03-04,NFLX,0.024,2021-03-04T16:00:00
2021-03-04,AMD,0.024,2021-03-04T16:00:00
2021-03-04,ADBE,0.016,2021-03-04T16:00:00
2021-03-04,QCOM,0.032,2021-03-04T16:00:00
2021-03-04,PEP,0.024,2021-03-04T16:00:00
2021-03-04,INTU,0.032,2021-03-04T16:00:00
2021-03-04,CSCO,0.024,2021-03-04T16:00:00
2021-03-04,TXN,0.024,2021-03-04T16:00:00
2021-03-04,AMGN,0.016,2021-03-04T16:00:00
2021-03-04,AMAT,0.016,2021-03-04T16:00:00
2021-03-05,AAPL,0.144,2021-03-05T16:00:00
2021-03-05,MSFT,0.128,2021-03-05T16:00:00
2021-03-05,NVDA,0.128,2021-03-05T16:00:00
2021-03-05,AMZN,0.08,2021-03-05T16:00:00
2021-03-05,META,0.08,2021-03-05T16:00:00
2021-03-05,GOOGL,0.04,2021-03-05T16:00:00
2021-03-05,GOOG,0.04,2021-03-05T16:00:00
2021-03-05,TSLA,0.048,2021-03-05T16:00:00
2021-03-05,AVGO,0.048,2021-03-05T16:00:00
2021-03-05,COST,0.032,2021-03-05T16:00:00
2021-03-05,NFLX,0.024,2021-03-05T16:00:00
2021-03-05,AMD,0.024,2021-03-05T16:00:00
2021-03-05,ADBE,0.016,2021-03-05T16:00:00
2021-03-05,QCOM,0.032,2021-03-05T16:00:00
2021-03-05,PEP,0.024,2021-03-05T16:00:00
2021-03-05,INTU,0.032,2021-03-05T16:00:00
2021-03-05,CSCO,0.024,2021-03-05T16:00:00
2021-03-05,TXN,0.024,2021-03-05T16:00:00
2021-03-05,AMGN,0.016,2021-03-05T16:00:00
2021-03-05,AMAT,0.016,2021-03-05T16:00:00
2021-03-08,AAPL,0.144,2021-03-08T16:00:00
2021-03-08,MSFT,0.128,2021-03-08T16:00:00
2021-03-08,NVDA,0.128,2021-03-08T16:00:00
2021-03-08,AMZN,0.08,2021-03-08T16:00:00
2021-03-08,META,0.08,2021-03-08T16:00:00
2021-03-08,GOOGL,0.04,2021-03-08T16:00:00
2021-03-08,GOOG,0.04,2021-03-08T16:00:00
2021-03-08,TSLA,0.048,2021-03-08T16:00:00
2021-03-08,AVGO,0.048,2021-03-08T16:00:00
2021-03-08,COST,0.032,2021-03-08T16:00:00
2021-03-08,NFLX,0.024,2021-03-08T16:00:00
2021-03-08,AMD,0.024,2021-03-08T16:00:00
2021-03-08,ADBE,0.016,2021-03-08T16:00:00
2021-03-08,QCOM,0.032,2021-03-08T16:00:00
2021-03-08,PEP,0.024,2021-03-08T16:00:00
2021-03-08,INTU,0.032,2021-03-08T16:00:00
2021-03-08,CSCO,0.024,2021-03-08T16:00:00
2021-03-08,TXN,0.024,2021-03-08T16:00:00
2021-03-08,AMGN,0.016,2021-03-08T16:00:00
2021-03-08,AMAT,0.016,2021-03-08T16:00:00
2021-03-09,AAPL,0.144,2021-03-09T16:00:00
2021-03-09,MSFT,0.128,2021-03-09T16:00:00
2021-03-09,NVDA,0.128,2021-03-09T16:00:00
2021-03-09,AMZN,0.08,2021-03-09T16:00:00
2021-03-09,META,0.08,2021-03-09T16:00:00
2021-03-09,GOOGL,0.04,2021-03-09T16:00:00
2021-03-09,GOOG,0.04,2021-03-09T16:00:00
2021-03-09,TSLA,0.048,2021-03-09T16:00:00
2021-03-09,AVGO,0.048,2021-03-09T16:00:00
2021-03-09,COST,0.032,2021-03-09T16:00:00
2021-03-09,NFLX,0.024,2021-03-09T16:00:00
2021-03-09,AMD,0.024,2021-03-09T16:00:00
2021-03-09,ADBE,0.016,2021-03-09T16:00:00
2021-03-09,QCOM,0.032,2021-03-09T16:00:00
2021-03-09,PEP,0.024,2021-03-09T16:00:00
2021-03-09,INTU,0.032,2021-03-09T16:00:00
2021-03-09,CSCO,0.024,2021-03-09T16:00:00
2021-03-09,TXN,0.024,2021-03-09T16:00:00
2021-03-09,AMGN,0.016,2021-03-09T16:00:00
2021-03-09,AMAT,0.016,2021-03-09T16:00:00
2021-03-10,AAPL,0.144,2021-03-10T16:00:00
2021-03-10,MSFT,0.128,2021-03-10T16:00:00
2021-03-10,NVDA,0.128,2021-03-10T16:00:00
2021-03-10,AMZN,0.08,2021-03-10T16:00:00
2021-03-10,META,0.08,2021-03-10T16:00:00
2021-03-10,GOOGL,0.04,2021-03-10T16:00:00
2021-03-10,GOOG,0.04,2021-03-10T16:00:00
2021-03-10,TSLA,0.048,2021-03-10T16:00:00
2021-03-10,AVGO,0.048,2021-03-10T16:00:00
2021-03-10,COST,0.032,2021-03-10T16:00:00
2021-03-10,NFLX,0.024,2021-03-10T16:00:00
2021-03-10,AMD,0.024,2021-03-10T16:00:00
2021-03-10,ADBE,0.016,2021-03-10T16:00:00
2021-03-10,QCOM,0.032,2021-03-10T16:00:00
2021-03-10,PEP,0.024,2021-03-10T16:00:00
2021-03-10,INTU,0.032,2021-03-10T16:00:00
2021-03-10,CSCO,0.024,2021-03-10T16:00:00
2021-03-10,TXN,0.024,2021-03-10T16:00:00
2021-03-10,AMGN,0.016,2021-03-10T16:00:00
2021-03-10,AMAT,0.016,2021-03-10T16:00:00
2021-03-11,AAPL,0.144,2021-03-11T16:00:00
2021-03-11,MSFT,0.128,2021-03-11T16:00:00
2021-03-11,NVDA,0.128,2021-03-11T16:00:00
2021-03-11,AMZN,0.08,2021-03-11T16:00:00
2021-03-11,META,0.08,2021-03-11T16:00:00
2021-03-11,GOOGL,0.04,2021-03-11T16:00:00
2021-03-11,GOOG,0.04,2021-03-11T16:00:00
2021-03-11,TSLA,0.048,2021-03-11T16:00:00
2021-03-11,AVGO,0.048,2021-03-11T16:00:00
2021-03-11,COST,0.032,2021-03-11T16:00:00
2021-03-11,NFLX,0.024,2021-03-11T16:00:00
2021-03-11,AMD,0.024,2021-03-11T16:00:00
2021-03-11,ADBE,0.016,2021-03-11T16:00:00
2021-03-11,QCOM,0.032,2021-03-11T16:00:00
2021-03-11,PEP,0.024,2021-03-11T16:00:00
2021-03-11,INTU,0.032,2021-03-11T16:00:00
2021-03-11,CSCO,0.024,2021-03-11T16:00:00
2021-03-11,TXN,0.024,2021-03-11T16:00:00
2021-03-11,AMGN,0.016,2021-03-11T16:00:00
2021-03-11,AMAT,0.016,2021-03-11T16:00:00
2021-03-12,AAPL,0.144,2021-03-12T16:00:00
2021-03-12,MSFT,0.128,2021-03-12T16:00:00
2021-03-12,NVDA,0.128,2021-03-12T16:00:00
2021-03-12,AMZN,0.08,2021-03-12T16:00:00
2021-03-12,META,0.08,2021-03-12T16:00:00
2021-03-12,GOOGL,0.04,2021-03-12T16:00:00
2021-03-12,GOOG,0.04,2021-03-12T16:00:00
2021-03-12,TSLA,0.048,2021-03-12T16:00:00
2021-03-12,AVGO,0.048,2021-03-12T16:00:00
2021-03-12,COST,0.032,2021-03-12T16:00:00
2021-03-12,NFLX,0.024,2021-03-12T16:00:00
2021-03-12,AMD,0.024,2021-03-12T16:00:00
2021-03-12,ADBE,0.016,2021-03-12T16:00:00
2021-03-12,QCOM,0.032,2021-03-12T16:00:00
2021-03-12,PEP,0.024,2021-03-12T16:00:00
2021-03-12,INTU,0.032,2021-03-12T16:00:00
2021-03-12,CSCO,0.024,2021-03-12T16:00:00
2021-03-12,TXN,0.024,2021-03-12T16:00:00
2021-03-12,AMGN,0.016,2021-03-12T16:00:00
2021-03-12,AMAT,0.016,2021-03-12T16:00:00
2021-03-15,AAPL,0.144,2021-03-15T16:00:00
2021-03-15,MSFT,0.128,2021-03-15T16:00:00
2021-03-15,NVDA,0.128,2021-03-15T16:00:00
2021-03-15,AMZN,0.08,2021-03-15T16:00:00
2021-03-15,META,0.08,2021-03-15T16:00:00
2021-03-15,GOOGL,0.04,2021-03-15T16:00:00
2021-03-15,GOOG,0.04,2021-03-15T16:00:00
2021-03-15,TSLA,0.048,2021-03-15T16:00:00
2021-03-15,AVGO,0.048,2021-03-15T16:00:00
2021-03-15,COST,0.032,2021-03-15T16:00:00
2021-03-15,NFLX,0.024,2021-03-15T16:00:00
2021-03-15,AMD,0.024,2021-03-15T16:00:00
2021-03-15,ADBE,0.016,2021-03-15T16:00:00
2021-03-15,QCOM,0.032,2021-03-15T16:00:00
2021-03-15,PEP,0.024,2021-03-15T16:00:00
2021-03-15,INTU,0.032,2021-03-15T16:00:00
